item,itemLabel,freebase_id
http://www.wikidata.org/entity/Q305721,Abayudaya,/m/030kxh
http://www.wikidata.org/entity/Q307014,Eastern Shoshone,/m/0ynxhmz
http://www.wikidata.org/entity/Q308885,Quadi,/m/0k8jj
http://www.wikidata.org/entity/Q309381,Hlai people,/m/04nf7
http://www.wikidata.org/entity/Q310983,Malagasy people,/m/09g34_
http://www.wikidata.org/entity/Q311513,Sri Lankan Gypsy people,/m/0gytydk
http://www.wikidata.org/entity/Q311883,Maranao people,/m/04h6bl
http://www.wikidata.org/entity/Q312259,Pannonian Rusyns,/m/06dtx1
http://www.wikidata.org/entity/Q314830,Glomacze,/m/07kj6jy
http://www.wikidata.org/entity/Q316860,Ripuarian Franks,/m/03t87b
http://www.wikidata.org/entity/Q318517,Abelam people,/m/03cfq95
http://www.wikidata.org/entity/Q318674,Oromo people,/m/05p72
http://www.wikidata.org/entity/Q318806,Abenaki people,/m/0fb6g
http://www.wikidata.org/entity/Q319066,Aghul people,/m/0763v8
http://www.wikidata.org/entity/Q319223,North Frisians,/m/0ch2g48
http://www.wikidata.org/entity/Q319245,Indigenous peoples of the Great Basin,/m/0360m7
http://www.wikidata.org/entity/Q320693,Lak people,/m/06qsk7
http://www.wikidata.org/entity/Q322083,Bamun people,/m/05nnd8
http://www.wikidata.org/entity/Q322568,Olędrzy,/m/0h3gxt
http://www.wikidata.org/entity/Q322951,Cheyennes,/m/0fk55
http://www.wikidata.org/entity/Q322971,Aborigines,/m/09gbbm3
http://www.wikidata.org/entity/Q324216,Austrian Americans,/m/0ffj5g
http://www.wikidata.org/entity/Q331789,Crow Nation,/m/0drbm
http://www.wikidata.org/entity/Q332976,Miskitos people,/m/031__8
http://www.wikidata.org/entity/Q333049,Lakota people,/m/0fk39
http://www.wikidata.org/entity/Q333484,Saisiyat,/m/01rldj
http://www.wikidata.org/entity/Q333624,Siraya,/m/07c4vn
http://www.wikidata.org/entity/Q333767,Sumi Naga,/m/03ct2dn
http://www.wikidata.org/entity/Q333910,Dongyi,/m/09q943
http://www.wikidata.org/entity/Q336136,Bariq,/m/0jkz7b6
http://www.wikidata.org/entity/Q336258,Salar people,/m/01wwyj
http://www.wikidata.org/entity/Q336851,Abbé people,/m/0n49mc2
http://www.wikidata.org/entity/Q337487,Rajput,/m/031_sd
http://www.wikidata.org/entity/Q337550,Secwépemc,/m/0cqsnc
http://www.wikidata.org/entity/Q338230,Acaxee,/m/07qrs2
http://www.wikidata.org/entity/Q339282,Accomac,/m/06szdg
http://www.wikidata.org/entity/Q339591,Koibal people,/m/04cx19x
http://www.wikidata.org/entity/Q340098,Albiones,/m/04czc7h
http://www.wikidata.org/entity/Q340581,Acholi people,/m/05fc7v
http://www.wikidata.org/entity/Q341265,Aché people,/m/06gj5p
http://www.wikidata.org/entity/Q341268,Achi people,/m/047fdr4
http://www.wikidata.org/entity/Q342034,Acolhua,/m/0f7_g_
http://www.wikidata.org/entity/Q351880,Beur,/m/031mzg
http://www.wikidata.org/entity/Q353971,Tlokwa,/m/01zyhy
http://www.wikidata.org/entity/Q355690,Golensizi,/m/0j3gsdl
http://www.wikidata.org/entity/Q356382,Harari people,/m/0bwhd5z
http://www.wikidata.org/entity/Q356530,Motu people,/m/06r20_
http://www.wikidata.org/entity/Q356540,Raetovari,/m/0546vb
http://www.wikidata.org/entity/Q357684,Aja people,/m/03g2tj
http://www.wikidata.org/entity/Q358250,Cáhita,/m/07g_2v
http://www.wikidata.org/entity/Q359882,Adnyamathanha,/m/08g67b
http://www.wikidata.org/entity/Q365283,Ahanta people,/m/0gfgbyt
http://www.wikidata.org/entity/Q365539,Black Canadians,/m/02czfr
http://www.wikidata.org/entity/Q367765,Burusho people,/m/0c18hf
http://www.wikidata.org/entity/Q367940,Chinese Argentines,/m/0h1g8f5
http://www.wikidata.org/entity/Q368125,Anglo-Indian people,/m/034s7b
http://www.wikidata.org/entity/Q368316,Oroch people,/m/02s4j9
http://www.wikidata.org/entity/Q368863,Shatt people,/m/0d0djp
http://www.wikidata.org/entity/Q368879,Dolgans,/m/05h7q6
http://www.wikidata.org/entity/Q369739,Ukrainians of Romania,/m/0261k46
http://www.wikidata.org/entity/Q369870,Dzungar people,/m/0661msy
http://www.wikidata.org/entity/Q369883,Vedda people,/m/086hj
http://www.wikidata.org/entity/Q370543,Ngarrindjeri,/m/04y482
http://www.wikidata.org/entity/Q370868,Yao people,/m/02wts9
http://www.wikidata.org/entity/Q371762,Yenish people,/m/04kf14
http://www.wikidata.org/entity/Q374277,Yolŋu people,/m/0496ps
http://www.wikidata.org/entity/Q375785,Germans of Kazakhstan,/m/0999lz
http://www.wikidata.org/entity/Q376684,Somalis in Finland,/m/0119mj4t
http://www.wikidata.org/entity/Q376772,Nadruvians,/m/0744kp
http://www.wikidata.org/entity/Q2652183,Matlatzinca,/m/0gsw44
http://www.wikidata.org/entity/Q2656122,Dom people,/m/0320dm
http://www.wikidata.org/entity/Q2657644,Afro-Chilean,/m/047dg4g
http://www.wikidata.org/entity/Q2657880,Natukhai people,/m/0cmck54
http://www.wikidata.org/entity/Q2658204,British Chinese,/m/04mmhj
http://www.wikidata.org/entity/Q2658415,Budukh people,/m/04f_rlj
http://www.wikidata.org/entity/Q2662560,Mumuye people,/m/07dn9f
http://www.wikidata.org/entity/Q2664002,Jukun people,/m/0gdr50
http://www.wikidata.org/entity/Q2664567,Kiliwa people,/m/02637j6
http://www.wikidata.org/entity/Q2666017,Turduli,/m/06m3c7
http://www.wikidata.org/entity/Q2667106,Querandí,/m/06jyc4
http://www.wikidata.org/entity/Q2667274,Yaaku people,/m/067d1h
http://www.wikidata.org/entity/Q2668201,Melungeon,/m/01hz_5
http://www.wikidata.org/entity/Q2668355,Limbu people,/m/03z826
http://www.wikidata.org/entity/Q2668711,Trique people,/m/0h3_ql
http://www.wikidata.org/entity/Q2671423,Angu people,/m/09kc7c
http://www.wikidata.org/entity/Q2671687,Armenians in France,/m/04lg7j6
http://www.wikidata.org/entity/Q2673588,Bhati,/m/08cq3z
http://www.wikidata.org/entity/Q2679509,Alyutors,/m/0dsd73
http://www.wikidata.org/entity/Q2680223,Abkhazians of African descent,/m/05f940d
http://www.wikidata.org/entity/Q2686890,Arab Mexican,/m/03m9my8
http://www.wikidata.org/entity/Q2696805,Dutch Australian,/m/02rp50t
http://www.wikidata.org/entity/Q2704511,White Africans of European ancestry,/m/04ggbzy
http://www.wikidata.org/entity/Q2707733,Inga people,/m/0fqqc0k
http://www.wikidata.org/entity/Q2712293,Brazilians in Suriname,/m/0h641wp
http://www.wikidata.org/entity/Q2714767,Funj people,/m/04_dzl
http://www.wikidata.org/entity/Q2714852,Ati people,/m/02hxqz2
http://www.wikidata.org/entity/Q2717794,Antankarana,/m/0fq0nr4
http://www.wikidata.org/entity/Q2721972,Barga Mongols,/m/064089y
http://www.wikidata.org/entity/Q2721999,Uriankhai,/m/02pccmm
http://www.wikidata.org/entity/Q2722871,British Asians,/m/05sycg
http://www.wikidata.org/entity/Q2723612,Sápara people,/m/05bv7r
http://www.wikidata.org/entity/Q2723624,Lohana,/m/075x0b
http://www.wikidata.org/entity/Q2724195,Koli people,/m/044_n8
http://www.wikidata.org/entity/Q2726954,Urarina,/m/0dz98v
http://www.wikidata.org/entity/Q2736999,Iyer,/m/01_y9c
http://www.wikidata.org/entity/Q2745405,Alutiiq people,/m/02q92r
http://www.wikidata.org/entity/Q2749225,Yaka people,/m/067vsq
http://www.wikidata.org/entity/Q2749449,Embu people,/m/0289912
http://www.wikidata.org/entity/Q2749675,Lari people,/m/04gl64_
http://www.wikidata.org/entity/Q2749701,Agumba people,/m/096ntn
http://www.wikidata.org/entity/Q2750332,Muria people,/m/0h3x9jr
http://www.wikidata.org/entity/Q2750650,Coos people,/m/01wsms
http://www.wikidata.org/entity/Q2756190,Speakers of Xiang Chinese,/m/06w3dbh
http://www.wikidata.org/entity/Q2756345,Speakers of Gan Chinese,/m/06w6t4s
http://www.wikidata.org/entity/Q2756708,Speakers of Wu Chinese,/m/06616mh
http://www.wikidata.org/entity/Q2761205,Danu people,/m/0bbv5n
http://www.wikidata.org/entity/Q2769064,Mer people,/m/0sggnwj
http://www.wikidata.org/entity/Q2779134,Secoya people,/m/09rlk5
http://www.wikidata.org/entity/Q2790343,Chinese Guyanese,/m/0fphcww
http://www.wikidata.org/entity/Q2795516,Chinese Peruvians,/m/030lsz
http://www.wikidata.org/entity/Q2804638,Chuj,/m/047by4m
http://www.wikidata.org/entity/Q2807320,Pensacola people,/m/0gh7lcc
http://www.wikidata.org/entity/Q2825421,Adyumba people,/m/0j7kwst
http://www.wikidata.org/entity/Q2826241,Afro-Bolivians,/m/04f_zn8
http://www.wikidata.org/entity/Q2826286,Afro Ecuadorian,/m/025rwll
http://www.wikidata.org/entity/Q2828936,Kaningi people,/m/0j7k8sz
http://www.wikidata.org/entity/Q2829189,Kele people,/m/0hgnw2d
http://www.wikidata.org/entity/Q2836039,Algerians of the Pacific,/m/0c4_nb
http://www.wikidata.org/entity/Q2839602,Guambiano,/m/0ndwss5
http://www.wikidata.org/entity/Q2840535,Aluku,/m/06jfn8
http://www.wikidata.org/entity/Q2844528,Amungme,/m/0f7ql
http://www.wikidata.org/entity/Q2845328,Anang people,/m/02hyd7
http://www.wikidata.org/entity/Q2845775,Old Yishuv,/m/0464cyh
http://www.wikidata.org/entity/Q2846185,Dorobo peoples,/m/04t4kb
http://www.wikidata.org/entity/Q2849692,Anglo-Irish people,/m/0152s7
http://www.wikidata.org/entity/Q2852575,Antambahoaka,/m/0fq2v5t
http://www.wikidata.org/entity/Q2857872,Vokkaliga,/m/09ln8s
http://www.wikidata.org/entity/Q2858015,Aowin,/m/0bh79j1
http://www.wikidata.org/entity/Q2861674,Arma people,/m/03cf9zs
http://www.wikidata.org/entity/Q2863480,Aro people,/m/0c5gh3
http://www.wikidata.org/entity/Q2864772,Artabri,/m/0c42fn1
http://www.wikidata.org/entity/Q2866922,Asa people,/m/0gf3fb
http://www.wikidata.org/entity/Q2872543,Indigenous peoples in Quebec,/m/0119125r
http://www.wikidata.org/entity/Q2874336,Avikam people,/m/0k9h0qp
http://www.wikidata.org/entity/Q2874654,Awabakal people,/m/08714_
http://www.wikidata.org/entity/Q2876530,Ait Yafelman,/m/0dddyx0
http://www.wikidata.org/entity/Q381053,Aequi,/m/014wqk
http://www.wikidata.org/entity/Q381151,Walloon people,/m/085_z
http://www.wikidata.org/entity/Q381898,Aeta people,/m/04nhd1
http://www.wikidata.org/entity/Q382879,Heiban Nuba people,/m/0cd9mw
http://www.wikidata.org/entity/Q383029,Afghan,/m/0ch91f
http://www.wikidata.org/entity/Q383203,Afghans in Germany,/m/04q30kv
http://www.wikidata.org/entity/Q383256,Chams,/m/013z9j
http://www.wikidata.org/entity/Q383738,Oropom people,/m/04d3xq
http://www.wikidata.org/entity/Q383946,Lao people,/m/01c034
http://www.wikidata.org/entity/Q384643,Afridi,/m/03n28v
http://www.wikidata.org/entity/Q385799,Afrikaners,/m/012fh
http://www.wikidata.org/entity/Q387073,Tzotzil people,/m/04_8bs
http://www.wikidata.org/entity/Q388101,Anglo-Celtic Australians,/m/01swvz
http://www.wikidata.org/entity/Q388264,Blackfoot Confederacy,/m/016f5d
http://www.wikidata.org/entity/Q388315,African Brazilians,/m/03cnfl
http://www.wikidata.org/entity/Q388467,Afro-Cuban,/m/03yk6g
http://www.wikidata.org/entity/Q388727,Andaqui people,/m/0hnc0bp
http://www.wikidata.org/entity/Q389236,Umbri,/m/071v17
http://www.wikidata.org/entity/Q389504,Sigynnae,/m/07j22j
http://www.wikidata.org/entity/Q392316,First Nations,/m/01trsl
http://www.wikidata.org/entity/Q393529,Aghori,/m/09d0v9
http://www.wikidata.org/entity/Q393779,Samogitians,/m/03751k
http://www.wikidata.org/entity/Q397903,Aguano people,/m/02662zr
http://www.wikidata.org/entity/Q397948,Aguaruna people,/m/0d484x
http://www.wikidata.org/entity/Q399842,Ahafo people,/m/0bry991
http://www.wikidata.org/entity/Q401964,Eloyi people,/m/0lq0w8j
http://www.wikidata.org/entity/Q402392,Ahom people,/m/035lwv
http://www.wikidata.org/entity/Q402515,Chaoui people,/m/068d61
http://www.wikidata.org/entity/Q402525,Cape Coloureds,/m/01b1zz
http://www.wikidata.org/entity/Q402913,Bengali,/m/0bpjh3
http://www.wikidata.org/entity/Q403034,Idoma people,/m/07l585
http://www.wikidata.org/entity/Q403092,Ebira people,/m/0d7747
http://www.wikidata.org/entity/Q403656,Baganda,/m/0cmb6n6
http://www.wikidata.org/entity/Q405435,Aimaq people,/m/013b1
http://www.wikidata.org/entity/Q405487,Macanese,/m/01kl66
http://www.wikidata.org/entity/Q406336,Aeolians,/m/04y5c_
http://www.wikidata.org/entity/Q410266,Ait Ouriaghel,/m/0fr7sz
http://www.wikidata.org/entity/Q415054,Acadians,/m/0c41n
http://www.wikidata.org/entity/Q415693,Akan people,/m/05g0f1
http://www.wikidata.org/entity/Q417628,Akha,/m/038f0l
http://www.wikidata.org/entity/Q417996,Attie people,/m/067m56
http://www.wikidata.org/entity/Q418389,Akyem,/m/026jcfb
http://www.wikidata.org/entity/Q418708,Telugu people,/m/09m6hr
http://www.wikidata.org/entity/Q420651,Kposo people,/m/05t27_
http://www.wikidata.org/entity/Q423669,Aku people,/m/0b1zqm
http://www.wikidata.org/entity/Q423803,Cantonese people,/m/07c_1t
http://www.wikidata.org/entity/Q424129,Papuan people,/m/03m3myf
http://www.wikidata.org/entity/Q424366,Akuapem,/m/0c3__h0
http://www.wikidata.org/entity/Q426724,Coree,/m/0b6rt_
http://www.wikidata.org/entity/Q427036,Tigray people,/m/0cg2ht
http://www.wikidata.org/entity/Q427838,Kadazan-Dusun,/m/08h7m0
http://www.wikidata.org/entity/Q428575,Yaqui people,/m/01hd_l
http://www.wikidata.org/entity/Q429709,Saek people,/m/03cqjs7
http://www.wikidata.org/entity/Q429921,Tarahumara,/m/01n215
http://www.wikidata.org/entity/Q438374,Banyarwanda,/m/09gh0jj
http://www.wikidata.org/entity/Q440410,Layap,/m/057btk
http://www.wikidata.org/entity/Q444641,Dulaim,/m/03mgjhr
http://www.wikidata.org/entity/Q445485,maroons,/m/03zn3f
http://www.wikidata.org/entity/Q446406,Okie,/m/02dxjg
http://www.wikidata.org/entity/Q450252,Alyawarre,/m/081s_9
http://www.wikidata.org/entity/Q456087,East Frisians,/m/0ch3m_8
http://www.wikidata.org/entity/Q457341,Asante,/m/025rxh8
http://www.wikidata.org/entity/Q458444,Bukovina Germans,/m/0262qb5
http://www.wikidata.org/entity/Q459098,Ambrones,/m/0767dv
http://www.wikidata.org/entity/Q459387,Khoisan,/m/01b204
http://www.wikidata.org/entity/Q460091,Mbundu people,/m/0gw9t8
http://www.wikidata.org/entity/Q460910,Babungo people,/m/095l6c
http://www.wikidata.org/entity/Q461282,Yi people,/m/01wwl3
http://www.wikidata.org/entity/Q464237,Amhara people,/m/01zs5k
http://www.wikidata.org/entity/Q464529,Rohingya,/m/06613z
http://www.wikidata.org/entity/Q465864,Androscoggin people,/m/03mdj3l
http://www.wikidata.org/entity/Q466237,pieds-noirs,/m/01z95z
http://www.wikidata.org/entity/Q466624,Bosporus Germans,/m/08blfl
http://www.wikidata.org/entity/Q467790,Mansi people,/m/02s4r_
http://www.wikidata.org/entity/Q467985,Yuezhi,/m/01t106
http://www.wikidata.org/entity/Q470003,Poles in Germany,/m/06swql
http://www.wikidata.org/entity/Q471671,Tabom people,/m/08s7sy
http://www.wikidata.org/entity/Q472597,Matumbi people,/m/0gc_fr
http://www.wikidata.org/entity/Q472834,Thai people,/m/07wsyr
http://www.wikidata.org/entity/Q474202,Seminole,/m/0198dl
http://www.wikidata.org/entity/Q475951,Kelabit people,/m/0513zr
http://www.wikidata.org/entity/Q476030,Khanty people,/m/0166wm
http://www.wikidata.org/entity/Q476393,Murut people,/m/07cgqc
http://www.wikidata.org/entity/Q476397,Bidayuh,/m/04dxp3
http://www.wikidata.org/entity/Q476550,Hani people,/m/01wwqj
http://www.wikidata.org/entity/Q478236,Welsh Argentines,/m/019q2v
http://www.wikidata.org/entity/Q479977,Hungarians in Germany,/m/011b4tvw
http://www.wikidata.org/entity/Q480290,Abipón,/m/011j4
http://www.wikidata.org/entity/Q481161,Italians in Germany,/m/0119h5j8
http://www.wikidata.org/entity/Q482942,Azerbaijanis,/m/033qt1
http://www.wikidata.org/entity/Q483047,Uzbeks,/m/07xns
http://www.wikidata.org/entity/Q483505,Tajiks,/m/09f5v
http://www.wikidata.org/entity/Q483569,Belarusians,/m/09gp4
http://www.wikidata.org/entity/Q484206,Persians,/m/064pj
http://www.wikidata.org/entity/Q484464,Koreans,/m/01xhh5
http://www.wikidata.org/entity/Q484472,Turkmens,/m/04610y
http://www.wikidata.org/entity/Q484479,Kyrgyz people,/m/0pzdp
http://www.wikidata.org/entity/Q485010,Ingush people,/m/03nt3h
http://www.wikidata.org/entity/Q485150,Romanians,/m/01vr3v
http://www.wikidata.org/entity/Q485273,Ik people,/m/03_q31
http://www.wikidata.org/entity/Q1225113,Kunama people,/m/08ns74
http://www.wikidata.org/entity/Q1226906,Diola people,/m/0c2p7b
http://www.wikidata.org/entity/Q1231961,Dja Dja Wurrung people,/m/043r98_
http://www.wikidata.org/entity/Q1232249,Kinga people,/m/0gdvnh
http://www.wikidata.org/entity/Q1233560,Dobrujans,/m/0r4pryt
http://www.wikidata.org/entity/Q1233584,Rio Pardo people,/m/09yj2k
http://www.wikidata.org/entity/Q1235705,Tiv people,/m/0654gv
http://www.wikidata.org/entity/Q1237880,Sahewamish tribe,/m/03c9xj_
http://www.wikidata.org/entity/Q1241391,Wathaurong people,/m/08c_9m
http://www.wikidata.org/entity/Q1242155,Albanians in Kosovo,/m/011b0b0n
http://www.wikidata.org/entity/Q1244663,Corieltauvi,/m/02cdfy
http://www.wikidata.org/entity/Q1247207,Mwanga people,/m/0gczsl
http://www.wikidata.org/entity/Q1248791,Nakota,/m/080jwr1
http://www.wikidata.org/entity/Q1249811,Musgum people,/m/02828qs
http://www.wikidata.org/entity/Q1249835,Koalib Nuba people,/m/0cwc3v
http://www.wikidata.org/entity/Q1249914,Konkani people,/m/08gzsf
http://www.wikidata.org/entity/Q1250259,Ambonese,/m/0dyp1g
http://www.wikidata.org/entity/Q1250880,Dorze people,/m/0cvkgh
http://www.wikidata.org/entity/Q1252551,Xirong,/m/0b77w9v
http://www.wikidata.org/entity/Q1253290,Ute,/m/07jcrb
http://www.wikidata.org/entity/Q1254768,Cenomani,/m/02vw1gq
http://www.wikidata.org/entity/Q1255107,Northern Tutchone people,/m/07jmn4
http://www.wikidata.org/entity/Q1255534,Nair,/m/046cwm
http://www.wikidata.org/entity/Q1255761,Southern Tutchone people,/m/07jml2
http://www.wikidata.org/entity/Q1255780,Yao people,/m/08d1w9
http://www.wikidata.org/entity/Q1256094,Muhaxhir,/m/09snz9
http://www.wikidata.org/entity/Q1256681,Arikara people,/m/038t2q
http://www.wikidata.org/entity/Q1257154,Cupeño people,/m/07s32v
http://www.wikidata.org/entity/Q1257541,Triballi,/m/025t7d
http://www.wikidata.org/entity/Q1257799,Ovimbundu people,/m/0705gz
http://www.wikidata.org/entity/Q1258074,Sindhis,/m/029f2r
http://www.wikidata.org/entity/Q1258854,Brahui tribe,/m/02jknb
http://www.wikidata.org/entity/Q1258889,Hadza people,/m/0gf14p
http://www.wikidata.org/entity/Q1258905,Madurese,/m/04ny53
http://www.wikidata.org/entity/Q1259473,Liburnians,/m/07c88h
http://www.wikidata.org/entity/Q1259773,Morlachs,/m/04qqyl
http://www.wikidata.org/entity/Q1260346,Santal people,/m/02zggb
http://www.wikidata.org/entity/Q1261048,Warao,/m/08lths
http://www.wikidata.org/entity/Q1261144,Khasi people,/m/03lr63
http://www.wikidata.org/entity/Q1261777,Serbian Americans,/m/0268d21
http://www.wikidata.org/entity/Q1261805,Serbs in Albania,/m/025x5t_
http://www.wikidata.org/entity/Q1261861,Hehe people,/m/03862b
http://www.wikidata.org/entity/Q1261878,Samburu people,/m/024t2g
http://www.wikidata.org/entity/Q1261884,Makua people,/m/0311n7
http://www.wikidata.org/entity/Q1261939,Croats of Vojvodina,/m/026bvw0
http://www.wikidata.org/entity/Q1262011,Tagalog people,/m/09c0cq
http://www.wikidata.org/entity/Q1262389,Serbs in North Macedonia,/m/025x6k1
http://www.wikidata.org/entity/Q1262400,Mende people,/m/02q4tn
http://www.wikidata.org/entity/Q1262476,Macedonian Muslims,/m/06s9h6
http://www.wikidata.org/entity/Q1262591,Duala people,/m/070jcw
http://www.wikidata.org/entity/Q1262708,Mazatec people,/m/02m7cy
http://www.wikidata.org/entity/Q1262850,Nyamwezi people,/m/05nync
http://www.wikidata.org/entity/Q1263088,Seri people,/m/087pj_
http://www.wikidata.org/entity/Q1263463,Asian South African,/m/02081m
http://www.wikidata.org/entity/Q1263585,Firozkohi,/m/0gk_cz4
http://www.wikidata.org/entity/Q1264391,Lucanians,/m/096_29
http://www.wikidata.org/entity/Q1265028,Marathi people,/m/0cqgdq
http://www.wikidata.org/entity/Q1265446,Marsi,/m/014wry
http://www.wikidata.org/entity/Q1265850,Pedi people,/m/02vy902
http://www.wikidata.org/entity/Q1266038,Senufo people,/m/0g9zt
http://www.wikidata.org/entity/Q1266593,Bodo tribe,/m/038nrz
http://www.wikidata.org/entity/Q1266626,Balinese,/m/0409xr
http://www.wikidata.org/entity/Q1267758,Karenni people,/m/0gcmq2
http://www.wikidata.org/entity/Q1267805,Lozi people,/m/07ccw4
http://www.wikidata.org/entity/Q1267849,Indo-Aryan peoples,/m/054xwh
http://www.wikidata.org/entity/Q1267932,Tachelhit people,/m/068d73
http://www.wikidata.org/entity/Q1267987,Malayali,/m/04mvp8
http://www.wikidata.org/entity/Q1268405,Nguni people,/m/02qrnwj
http://www.wikidata.org/entity/Q1268437,Gondi people,/m/02mt2_
http://www.wikidata.org/entity/Q1268882,Quapaw,/m/06jy2_
http://www.wikidata.org/entity/Q1269600,Lamtuna,/m/07j_n4
http://www.wikidata.org/entity/Q1269663,Kalapuya people,/m/03b0qj
http://www.wikidata.org/entity/Q1270351,Zacateco,/m/0ckw9d
http://www.wikidata.org/entity/Q1273334,Langi people,/m/01rnfr
http://www.wikidata.org/entity/Q1274273,Cho'l people,/m/0431wz
http://www.wikidata.org/entity/Q1274487,Gurjar,/m/02p5s5
http://www.wikidata.org/entity/Q1275194,Ghegs,/m/0w7pp4s
